Time,Isoprene,Radiation,Oxides,Temp,RH,WS,WD,OH,Toluene,Month,Hour,Day,Year,LAI,u,v,leaf_stage
2020/5/23 19:00,7.910294118,31,63.42826087,24.7,79.2,2.7,114,121033.816,0.169821196,5,19,23,2020,0.435933005,-2.466572736,1.098188936,2
2020/5/23 20:00,9.708088235,30.9,58.40095109,24.1,82.9,2.2,131,80697.80097,0.116669022,5,20,23,2020,0.435933005,-1.660361076,1.443329864,2
2020/5/23 21:00,2.157352941,30.9,53.77228261,23.5,86.3,2.1,133,61272.81395,0.118263587,5,21,23,2020,0.435933005,-1.535842773,1.432196556,2
2020/5/23 22:00,7.910294118,30.8,47.72622283,22.9,90.1,2.4,134,62128.80393,0.1650375,5,22,23,2020,0.435933005,-1.726415521,1.667180089,2
2020/5/23 23:00,5.752941176,30.5,45.09076087,22.5,92.7,2.1,131,79144.34903,0.295791848,5,23,23,2020,0.435933005,-1.584890118,1.377723961,2
2020/5/24 1:00,2.516911765,31.1,39.8419837,21.6,98.5,2.1,133,274060.9294,0.127565217,5,1,24,2020,0.435933005,-1.535842773,1.432196556,2
2020/5/24 2:00,1.438235294,30.9,38.3138587,21.5,99.3,1.6,135,303158.7328,0.097268478,5,2,24,2020,0.435933005,-1.13137085,1.13137085,2
2020/5/24 3:00,1.078676471,31.2,38.8232337,21.5,99,1.7,133,263137.6265,0.158393478,5,3,24,2020,0.435933005,-1.243301293,1.159397212,2
2020/5/24 4:00,3.236029412,31.1,37.2951087,21.4,99.8,1.7,134,155996.7319,0.182577717,5,4,24,2020,0.435933005,-1.222877661,1.18091923,2
2020/5/24 5:00,2.157352941,52.9,36.29850544,21.3,100,1.3,135,113203.4632,0.187892935,5,5,24,2020,0.435933005,-0.919238816,0.919238816,2
2020/5/24 6:00,5.033823529,144.1,36.34279891,21.7,98.4,1.1,154,3757486.945,0.209951087,5,6,24,2020,0.435933005,-0.482208261,0.988673451,2
2020/5/24 7:00,10.78676471,317,38.00380435,23,92.3,0.8,84,6438820.056,0.21686087,5,7,24,2020,0.435933005,-0.795617516,-0.083622771,2
2020/5/24 8:00,26.24779412,498.7,46.2423913,24.8,84.5,0.8,132,9348801.636,0.236527174,5,8,24,2020,0.435933005,-0.59451586,0.535304485,2
2020/5/24 9:00,19.05661765,648.4,63.62758152,27.1,74.7,0.9,0,13674266.34,0.237058696,5,9,24,2020,0.435933005,0,-0.9,2
2020/5/24 10:00,19.05661765,755.2,81.94293478,27.8,72.1,1.7,20,18025247.55,0.208888043,5,10,24,2020,0.435933005,-0.581434244,-1.597477455,2
2020/5/24 11:00,16.53970588,806.7,107.2345109,28.9,67,2.1,20,29826879.49,0.197726087,5,11,24,2020,0.435933005,-0.718242301,-1.973354504,2
2020/5/24 12:00,10.42720588,717.1,118.8615489,30.1,59.7,1.9,22,36777812.28,0.173010326,5,12,24,2020,0.435933005,-0.711752527,-1.761649324,2
2020/5/24 13:00,12.94411765,505.7,130.1120924,30.9,56.7,2.2,358,32729261.11,0.1528125,5,13,24,2020,0.435933005,0.076778893,-2.198659819,2
2020/5/24 14:00,17.61838235,335.6,139.9230978,30,58.7,2.4,45,19007970.74,0.176199457,5,14,24,2020,0.435933005,-1.697056275,-1.697056275,2
2020/5/24 15:00,9.348529412,219.7,130.820788,29.5,62.9,2.5,1,14152762.87,0.191347826,5,15,24,2020,0.435933005,-0.043631016,-2.499619238,2
2020/5/24 16:00,8.988970588,173.6,100.6569293,27.2,76.1,3.3,25,10703817.16,0.220315761,5,16,24,2020,0.435933005,-1.394640264,-2.990815697,2
2020/5/24 17:00,6.472058824,91.6,92.48478261,26.1,79,3,45,7247443.139,0.163708696,5,17,24,2020,0.435933005,-2.121320344,-2.121320344,2
2020/5/24 18:00,7.191176471,35.8,80.32622283,25.1,83.4,2.4,44,1669004.68,0.146434239,5,18,24,2020,0.435933005,-1.667180089,-1.726415521,2
2020/5/24 19:00,6.472058824,30.6,73.61576087,23.9,84.7,2.3,46,139319.7122,0.111619565,5,19,24,2020,0.435933005,-1.654481541,-1.597714252,2
2020/5/24 20:00,3.955147059,30.9,66.46236413,23,86.3,2,23,44681.49963,0.164771739,5,20,24,2020,0.435933005,-0.781462257,-1.841009707,2
2020/5/24 21:00,4.674264706,30.7,63.47255435,22,90.9,2.2,20,32416.31621,0.101520652,5,21,24,2020,0.435933005,-0.752444315,-2.067323766,2
2020/5/24 22:00,2.157352941,30.8,62.34307065,21.2,95,2,20,29699.30883,0.158659239,5,22,24,2020,0.435933005,-0.684040287,-1.879385242,2
2020/5/24 23:00,1.438235294,31.3,60.7263587,21.1,95.2,1.6,23,30840.0299,0.138727174,5,23,24,2020,0.435933005,-0.625169806,-1.472807766,2
2020/5/25 1:00,1.078676471,30.6,60.7263587,21,94.2,1.3,21,34776.52159,0.135272283,5,1,25,2020,0.533864892,-0.465878334,-1.213654554,2
2020/5/25 2:00,1.438235294,30.4,59.68546196,20.9,95.1,1.1,359,41832.21007,0.115340217,5,2,25,2020,0.533864892,0.019197647,-1.099832465,2
2020/5/25 3:00,0.719117647,30.7,56.6513587,20.6,97.1,1.2,1,37393.2241,0.103115217,5,3,25,2020,0.533864892,-0.020942888,-1.199817234,2
2020/5/25 4:00,0.719117647,30.5,54.63600544,20.5,96.2,0.8,44,39461.62441,0.143245109,5,4,25,2020,0.533864892,-0.555726696,-0.57547184,2
2020/5/25 5:00,1.078676471,38.2,54.17092391,20.7,95.2,1,356,21530.55849,0.145105435,5,5,25,2020,0.533864892,0.069756474,-0.99756405,2
2020/5/25 6:00,2.516911765,56.6,50.25095109,20.7,95.6,1.8,46,3069685.853,0.255130435,5,6,25,2020,0.533864892,-1.294811641,-1.250385067,2
2020/5/25 7:00,2.876470588,102.7,51.42472826,20.6,97.6,1.3,88,5422030.625,0.304296196,5,7,25,2020,0.533864892,-1.299208075,-0.045369346,2
2020/5/25 8:00,8.629411765,374,57.13858696,21.8,89.9,1.2,44,7092435.284,0.692838587,5,8,25,2020,0.533864892,-0.833590045,-0.86320776,2
2020/5/25 9:00,10.06764706,525.3,69.65149457,23.4,78.5,1.8,69,13172174.58,0.273733696,5,9,25,2020,0.533864892,-1.680444768,-0.645062309,2
2020/5/25 10:00,6.472058824,659,78.35516304,24.5,68.8,2.2,23,16203878.14,0.323696739,5,10,25,2020,0.533864892,-0.859608483,-2.025110678,2
2020/5/25 11:00,6.1125,550.4,90.53586957,25.5,61.5,1.9,0,20138958.17,0.25380163,5,11,25,2020,0.533864892,0,-1.9,2
2020/5/25 15:00,9.348529412,78.8,100.258288,26.4,47.7,2,4,10456915.28,0.105507065,5,15,25,2020,0.533864892,-0.139512947,-1.995128101,2
2020/5/25 16:00,15.82058824,46.5,85.95149457,26,50.1,1.8,45,7659821.396,0.474383152,5,16,25,2020,0.533864892,-1.272792206,-1.272792206,2
2020/5/25 17:00,10.78676471,37.7,71.17961957,25.4,52.8,1.8,22,4152512.482,0.831565761,5,17,25,2020,0.533864892,-0.674291868,-1.668930938,2
2020/5/25 18:00,11.14632353,32.5,70.78097826,23.7,68.2,2.4,358,958389.4802,0.278517391,5,18,25,2020,0.533864892,0.083758792,-2.398537985,2
2020/5/25 19:00,4.314705882,30.8,63.02961957,21.7,76.1,1.8,359,52807.45871,0.189221739,5,19,25,2020,0.533864892,0.031414332,-1.799725851,2
2020/5/25 20:00,3.595588235,30.4,57.82513587,20.7,80.2,1.5,23,38658.44853,0.248486413,5,20,25,2020,0.533864892,-0.586096693,-1.38075728,2
2020/5/25 21:00,2.876470588,30.8,51.69048913,19.9,85.8,1.7,23,23624.75581,0.237324457,5,21,25,2020,0.533864892,-0.664242918,-1.564858251,2
2020/5/25 22:00,3.595588235,30.8,45.75516304,19.4,93.2,1.2,45,13684.57506,0.144042391,5,22,25,2020,0.533864892,-0.848528137,-0.848528137,2
2020/5/25 23:00,3.595588235,30.8,47.01752717,18.4,94.4,1.5,111,10678.57675,0.25380163,5,23,25,2020,0.533864892,-1.40037064,0.537551924,2
2020/5/26 1:00,5.033823529,30.4,43.60692935,17.9,97.8,0.6,1,17713.23493,0.128894022,5,1,26,2020,0.533864892,-0.010471444,-0.599908617,2
2020/5/26 2:00,4.674264706,30.9,44.51494565,17.5,99.9,0.8,2,19139.4303,0.133943478,5,2,26,2020,0.533864892,-0.027919597,-0.799512662,2
2020/5/26 3:00,3.236029412,30.8,44.47065217,17,100,1.3,48,22232.2327,0.123844565,5,3,26,2020,0.533864892,-0.966088273,-0.869869788,2
2020/5/26 4:00,3.236029412,31.2,45.9544837,16.9,100,2.2,62,32200.46519,0.153609783,5,4,26,2020,0.533864892,-1.942484704,-1.032837438,2
2020/5/26 5:00,2.516911765,32.5,43.98342391,17.1,100,1.4,44,21012.18954,0.197726087,5,5,26,2020,0.533864892,-0.972521719,-1.00707572,2
2020/5/26 6:00,3.955147059,40.8,39.55407609,17.3,100,1.9,45,2450120.36,0.251144022,5,6,26,2020,0.533864892,-1.343502884,-1.343502884,2
2020/5/26 7:00,5.393382353,52.2,42.6767663,17.5,100,1.7,47,4263643.413,0.095673913,5,7,26,2020,0.533864892,-1.243301293,-1.159397212,2
2020/5/26 8:00,6.831617647,73.1,45.31222826,17.9,100,1.9,3,5613044.859,0.194271196,5,8,26,2020,0.533864892,-0.099438317,-1.897396116,2
2020/5/26 9:00,7.191176471,98.9,46.64103261,17.8,100,1.8,46,11386370.84,0.684334239,5,9,26,2020,0.533864892,-1.294811641,-1.250385067,2
2020/5/26 10:00,7.191176471,162.2,49.21005435,18.3,98,1.7,22,13904078.22,0.4951125,5,10,26,2020,0.533864892,-0.636831209,-1.576212553,2
2020/5/26 11:00,8.988970588,183.7,51.64619565,19.1,94.3,2.1,22,18960114.34,0.315723913,5,11,26,2020,0.533864892,-0.786673846,-1.947086095,2
2020/5/26 12:00,14.02279412,280.6,60.7263587,20.3,88.1,1.5,20,30996215.03,0.127299457,5,12,26,2020,0.533864892,-0.513030215,-1.409538931,2
2020/5/26 13:00,10.42720588,318.6,64.22554348,20.9,85.2,1.4,16,41241329.07,0.106570109,5,13,26,2020,0.533864892,-0.385892298,-1.345766374,2
2020/5/26 14:00,8.629411765,210.3,63.76046196,21.1,85,1.8,68,29781502.11,0.107367391,5,14,26,2020,0.533864892,-1.668930938,-0.674291868,2
2020/5/26 16:00,8.988970588,89.2,68.05692935,21,84.8,1,1,7114583.568,0.138461413,5,16,26,2020,0.533864892,-0.017452406,-0.999847695,2
2020/5/26 17:00,7.550735294,79.4,69.56290761,21.4,82.9,1.1,64,4872802.119,0.191613587,5,17,26,2020,0.533864892,-0.988673451,-0.482208261,2
2020/5/26 18:00,12.225,43.1,67.1267663,21,84.6,1,19,1113262.648,0.120655435,5,18,26,2020,0.533864892,-0.325568154,-0.945518576,2
2020/5/26 19:00,7.910294118,30.1,61.70081522,20.6,87.8,0.9,67,41694.16774,0.11906087,5,19,26,2020,0.533864892,-0.828454368,-0.351658016,2
2020/5/26 20:00,16.53970588,30.4,56.16413043,20.5,90.2,0.7,133,7949.706689,1.381690761,5,20,26,2020,0.533864892,-0.511947591,0.477398852,2
2020/5/26 21:00,14.74191176,30.9,54.68029891,20.4,90.2,0.6,176,5106.728748,0.820935326,5,21,26,2020,0.533864892,-0.041853884,0.59853843,2
2020/5/26 22:00,14.38235294,30.8,51.60190217,20.3,91.1,0.4,0,3834.49747,0.663604891,5,22,26,2020,0.533864892,0,-0.4,2
2020/5/26 23:00,15.82058824,30.2,47.01752717,20.1,92.9,0.3,360,2091.155514,0.649785326,5,23,26,2020,0.533864892,7.35E-17,-0.3,2
2020/5/27 1:00,15.82058824,30.4,41.79089674,20,94.8,0.5,0,1503.921237,0.585471196,5,1,27,2020,0.533864892,0,-0.5,2
2020/5/27 2:00,15.82058824,30.4,40.79429348,20,95.1,0.3,0,715.4349985,0.775755978,5,2,27,2020,0.533864892,0,-0.3,2
2020/5/27 3:00,14.02279412,30.2,37.62730978,19.8,97.6,0.4,1,557.0515427,0.890830435,5,3,27,2020,0.533864892,-0.006980963,-0.399939078,2
2020/5/27 4:00,20.85441176,30.4,35.50122283,19.7,97.9,0.4,0,739.0274524,1.490652717,5,4,27,2020,0.533864892,0,-0.4,2
2020/5/27 5:00,18.3375,55.5,33.90665761,19.5,99.8,0.3,0,474.157685,1.415708152,5,5,27,2020,0.533864892,0,-0.3,2
2020/5/27 6:00,23.01176471,123.6,38.62391304,20.3,96.4,0.2,0,1444464.242,2.510642935,5,6,27,2020,0.533864892,0,-0.2,2
2020/5/27 7:00,22.29264706,200,49.5201087,21.3,88.6,0.4,1,8653114.296,1.462482065,5,7,27,2020,0.533864892,-0.006980963,-0.399939078,2
2020/5/27 8:00,22.65220588,260,57.05,22,81.4,0.5,136,18208087.38,0.774958696,5,8,27,2020,0.533864892,-0.347329185,0.3596699,2
2020/5/27 9:00,22.65220588,367.5,68.8763587,23.2,68.5,0.9,179,48170904.23,0.488202717,5,9,27,2020,0.533864892,-0.015707166,0.899862926,2
2020/5/27 10:00,35.59632353,510.7,83.69252717,24.3,65.1,1.4,201,39648754.65,0.665199457,5,10,27,2020,0.533864892,0.501715129,1.307012597,2
2020/5/27 11:00,39.19191176,560.5,92.66195652,25.1,64.9,1.4,179,22317525.42,0.696027717,5,11,27,2020,0.533864892,-0.024433369,1.399786773,2
2020/5/27 12:00,30.20294118,563.9,112.3947011,25.9,65,1.3,159,17148995.43,1.046566304,5,12,27,2020,0.533864892,-0.465878334,1.213654554,2
2020/5/27 13:00,20.13529412,485.3,123.866712,26.3,61.2,1.4,177,18464275.55,1.249607609,5,13,27,2020,0.533864892,-0.073270339,1.398081349,2
2020/5/27 14:00,39.19191176,438,124.3317935,26.7,59.4,1.4,179,18414273.09,0.560489674,5,14,27,2020,0.533864892,-0.024433369,1.399786773,2
2020/5/27 15:00,27.32647059,369,123.2244565,27,57.6,1.5,161,16618063.97,0.246891848,5,15,27,2020,0.533864892,-0.488352232,1.418277863,2
2020/5/27 16:00,42.06838235,268.3,120.2125,27.3,55.2,1.7,177,9540488.776,0.172213043,5,16,27,2020,0.533864892,-0.088971126,1.697670209,2
2020/5/27 17:00,40.27058824,114.9,121.8070652,26.9,55.8,1.7,178,4966307.439,0.125970652,5,17,27,2020,0.533864892,-0.059329144,1.698964406,2
2020/5/27 18:00,20.13529412,49.8,124.7525815,26.6,60,1.4,178,897176.7135,0.136335326,5,18,27,2020,0.533864892,-0.048859295,1.399147158,2
2020/5/27 19:00,6.1125,30.8,119.6366848,25.4,71.3,1.5,136,51433.30927,0.377114674,5,19,27,2020,0.533864892,-1.041987556,1.079009701,2
2020/5/27 20:00,3.595588235,30.4,101.2327446,24.4,77.1,1.2,134,39962.09343,0.502819565,5,20,27,2020,0.533864892,-0.86320776,0.833590045,2
2020/5/27 21:00,3.955147059,30.8,91.11168478,24,78.6,1.6,156,36066.70586,0.846182609,5,21,27,2020,0.533864892,-0.650778629,1.461672732,2
2020/5/28 1:00,4.674264706,30.7,70.11657609,22.6,86.6,1.5,178,37587.3003,0.713036413,5,1,28,2020,0.533864892,-0.052349245,1.499086241,2
2020/5/28 2:00,5.033823529,30.5,67.59184783,22.6,87.5,1.4,177,65583.58987,1.291597826,5,2,28,2020,0.533864892,-0.073270339,1.398081349,2
2020/5/28 3:00,4.314705882,30.4,61.2357337,22.6,88.6,1,178,42101.38335,2.163293478,5,3,28,2020,0.533864892,-0.034899497,0.999390827,2
2020/5/28 4:00,5.393382353,30.7,57.4486413,22.6,89.1,1,177,20982.11768,2.522867935,5,4,28,2020,0.533864892,-0.052335956,0.998629535,2
2020/5/28 5:00,6.831617647,49.4,54.03804348,22.6,90.3,0.8,178,10320.74823,2.965359783,5,5,28,2020,0.533864892,-0.027919597,0.799512662,2
2020/5/28 6:00,16.89926471,183.1,56.07554348,23.3,88.2,1,180,2498768.184,2.677009239,5,6,28,2020,0.533864892,-1.22E-16,1,2
2020/5/28 7:00,47.82132353,312.6,65.46576087,24.8,82.1,0.9,182,5350971.379,2.708103261,5,7,28,2020,0.533864892,0.031409547,0.899451744,2
2020/5/28 8:00,96.72132353,314,75.03315217,26.4,73.3,0.9,247,9283070.568,2.036259783,5,8,28,2020,0.533864892,0.828454368,0.351658016,2
2020/5/28 9:00,56.81029412,375.8,81.45570652,27.6,66.7,1.5,250,19392336.48,0.723135326,5,9,28,2020,0.533864892,1.409538931,0.513030215,2
2020/5/28 10:00,58.24852941,470.7,91.33315217,28.5,61.6,1.7,247,28738642.98,0.402627717,5,10,28,2020,0.533864892,1.564858251,0.664242918,2
2020/5/28 11:00,27.68602941,487.7,104.93125,29.6,56.5,1.1,290,32202714.16,0.237058696,5,11,28,2020,0.533864892,1.033661883,-0.376222158,2
2020/5/28 12:00,29.12426471,506.4,120.1682065,30,54.9,0.9,87,31145621.05,0.190284783,5,12,28,2020,0.533864892,-0.898766581,-0.047102361,2
2020/5/28 13:00,36.675,571.6,132.3932065,30.7,51.7,1,272,25123582.5,0.186829891,5,13,28,2020,0.533864892,0.999390827,-0.034899497,2
2020/5/28 14:00,28.76470588,537.8,135.6044837,30.5,55.8,1.1,160,17636040.7,0.16822663,5,14,28,2020,0.533864892,-0.376222158,1.033661883,2
2020/5/28 15:00,55.73161765,355.6,139.147962,30.3,57.8,1.6,180,15633872.06,0.164505978,5,15,28,2020,0.533864892,-1.96E-16,1.6,2
2020/5/28 16:00,53.21470588,169.1,130.0677989,29.7,57.5,1.8,180,10001710.09,0.141650543,5,16,28,2020,0.533864892,-2.20E-16,1.8,2
2020/5/28 20:00,2.516911765,30.6,99.97038043,25,69.1,1.5,112,25048.46196,0.599556522,5,20,28,2020,0.533864892,-1.390775782,0.56190989,2
2020/5/28 21:00,2.876470588,30.5,95.56317935,24.9,70.7,1,132,16918.73197,0.992882609,5,21,28,2020,0.533864892,-0.743144825,0.669130606,2
2020/5/29 1:00,7.910294118,30.7,67.68043478,22.8,80.1,1.4,86,2024.866175,0.671843478,5,1,29,2020,0.533864892,-1.39658967,-0.097659063,2
2020/5/29 2:00,7.191176471,30.5,68.27839674,22.8,83,1.7,88,1866.907795,1.142505978,5,2,29,2020,0.533864892,-1.698964406,-0.059329144,2
2020/5/29 3:00,6.1125,30.3,66.46236413,23,82.4,1.7,90,3311.575376,1.154730978,5,3,29,2020,0.533864892,-1.7,-1.04E-16,2
2020/5/29 4:00,5.393382353,30.5,58.33451087,23.1,85,1.6,115,5662.115954,1.130280978,5,4,29,2020,0.533864892,-1.450092459,0.676189219,2
2020/5/29 5:00,4.314705882,38.8,53.0857337,23.2,85.9,1.4,132,4830.116028,1.100781522,5,5,29,2020,0.533864892,-1.040402756,0.936782849,2
2020/5/29 6:00,6.472058824,68.7,51.64619565,23.3,86.8,2.1,116,4868742.45,0.650051087,5,6,29,2020,0.533864892,-1.887467497,0.920579408,2
2020/5/29 7:00,11.14632353,70.7,56.69565217,23.7,83,1.6,135,11442233.87,0.683271196,5,7,29,2020,0.533864892,-1.13137085,1.13137085,2
2020/5/29 8:00,13.66323529,165.1,62.36521739,24.2,79.8,1.4,134,14577016.95,0.468270652,5,8,29,2020,0.533864892,-1.00707572,0.972521719,2
2020/5/29 9:00,27.32647059,180.8,71.55611413,24.8,77,2,133,13670240.07,0.588660326,5,9,29,2020,0.533864892,-1.462707403,1.36399672,2
2020/5/29 10:00,35.59632353,197.7,78.0451087,25.2,74.1,2.1,133,13892075.35,0.617628261,5,10,29,2020,0.533864892,-1.535842773,1.432196556,2
2020/5/29 11:00,39.19191176,215,84.11331522,25.7,68.9,2.4,89,12913658.82,0.498567391,5,11,29,2020,0.533864892,-2.399634468,-0.041885775,2
2020/5/29 12:00,47.10220588,148.4,91.39959239,26.3,62.8,3.3,89,10567095.87,0.365421196,5,12,29,2020,0.533864892,-3.299497394,-0.057592941,2
2020/5/29 13:00,39.19191176,108.3,87.14741848,26.1,62.4,2.1,90,7344231.574,1.039390761,5,13,29,2020,0.533864892,-2.1,-1.29E-16,2
2020/5/29 14:00,39.91102941,140.2,89.45067935,26,59.6,1.8,89,7055178.526,1.057728261,5,14,29,2020,0.533864892,-1.799725851,-0.031414332,2
2020/5/29 15:00,33.07941176,100.6,90.89021739,25.5,60.2,2.1,88,6252229.307,0.580421739,5,15,29,2020,0.533864892,-2.098720737,-0.073288943,2
2020/5/29 16:00,26.96691176,58,87.63464674,24.2,68.1,2.1,68,3183894.34,0.452590761,5,16,29,2020,0.533864892,-1.947086095,-0.786673846,2
2020/5/29 17:00,20.49485294,46,88.121875,23.1,74.3,2.4,67,2027156.875,0.894019565,5,17,29,2020,0.533864892,-2.209211648,-0.937754708,2
2020/5/29 18:00,19.05661765,34,89.60570652,23,77.5,2.3,88,426364.7514,1.310466848,5,18,29,2020,0.533864892,-2.298598902,-0.080268842,2
2020/5/29 19:00,17.25882353,30.9,76.27336957,22.7,78.6,1.9,116,50117.93022,1.044971739,5,19,29,2020,0.533864892,-1.707708688,0.832905179,2
2020/5/29 20:00,3.955147059,30.9,77.00421196,21.8,74.8,3.2,91,65387.79597,0.359308696,5,20,29,2020,0.533864892,-3.199512625,0.055847701,2
2020/5/29 21:00,2.157352941,30.5,78.90883152,20,82.1,3.1,111,41680.21176,0.158393478,5,21,29,2020,0.533864892,-2.894099322,1.110940644,2
2020/5/29 22:00,2.157352941,30.6,75.7861413,19.4,88.4,3.4,108,27009.45549,0.183906522,5,22,29,2020,0.533864892,-3.233592155,1.050657781,2
2020/5/29 23:00,2.876470588,30.5,74.63451087,19.2,90.5,4.9,110,25540.68764,0.124641848,5,23,29,2020,0.533864892,-4.604493842,1.675898702,2
2020/5/30 1:00,3.236029412,30.4,76.09619565,18.3,96.5,5.3,107,27261.7609,0.092484783,5,1,30,2020,0.533864892,-5.068415207,1.549570035,2
2020/5/30 2:00,2.157352941,30.6,68.94279891,17.6,93.6,4.5,111,30302.75263,0.085840761,5,2,30,2020,0.533864892,-4.201111919,1.612655773,2
2020/5/30 3:00,1.797794118,30.3,62.32092391,16.8,89.1,4.1,89,22917.85563,0.071489674,5,3,30,2020,0.533864892,-4.09937555,-0.071554866,2
2020/5/30 4:00,1.797794118,30.6,59.84048913,16.8,88.9,3.4,90,24844.32647,0.058467391,5,4,30,2020,0.533864892,-3.4,-2.08E-16,2
2020/5/30 5:00,2.516911765,35.2,59.95122283,17.4,90.7,2.8,87,16384.08137,0.064845652,5,5,30,2020,0.533864892,-2.796162697,-0.146540677,2
2020/5/30 6:00,2.876470588,44.5,59.06535326,17.8,90.4,3.9,87,955132.0692,0.059530435,5,6,30,2020,0.533864892,-3.894655186,-0.204110229,2
2020/5/30 7:00,4.674264706,86.5,59.55258152,17.7,99.4,3.8,87,1416013.698,0.055278261,5,7,30,2020,0.533864892,-3.794792232,-0.198876634,2
2020/5/30 8:00,8.629411765,80.1,66.55095109,18.1,100,3.8,87,2731253.789,0.086106522,5,8,30,2020,0.533864892,-3.794792232,-0.198876634,2
2020/5/30 9:00,7.550735294,102.9,69.93940217,18.1,100,3.7,88,4358020.366,0.172213043,5,9,30,2020,0.533864892,-3.69774606,-0.129128138,2
2020/5/30 10:00,9.708088235,203.8,66.81671196,18,100,3.9,89,7537005,0.190816304,5,10,30,2020,0.533864892,-3.899406011,-0.068064385,2
2020/5/30 11:00,13.30367647,117.5,64.73491848,18.4,99,4.5,88,9037185.106,0.227491304,5,11,30,2020,0.533864892,-4.497258722,-0.157047735,2
2020/5/30 12:00,11.86544118,77.3,61.67866848,18.6,99.7,4,87,9630072.183,0.101786413,5,12,30,2020,0.533864892,-3.994518139,-0.209343825,2
2020/5/30 13:00,7.910294118,97.4,59.79619565,18.4,100,3.3,70,6761602.405,0.077336413,5,13,30,2020,0.533864892,-3.100985649,-1.128666473,2
2020/5/30 14:00,15.46102941,58.6,59.13179348,18.6,100,1.8,70,3838331.484,0.131817391,5,14,30,2020,0.533864892,-1.691446717,-0.615636258,2
2020/5/30 15:00,10.78676471,49.6,58.578125,18.8,100,1.3,65,3424759.715,0.1528125,5,15,30,2020,0.533864892,-1.178200123,-0.54940374,2
2020/5/30 16:00,13.30367647,70.9,57.07214674,18.9,100,1.2,62,3010416.081,0.266292391,5,16,30,2020,0.533864892,-1.059537111,-0.563365875,2
2020/5/30 17:00,15.46102941,46.4,56.36345109,19,100,1.3,66,3290545.689,0.227757065,5,17,30,2020,0.533864892,-1.187609095,-0.528757636,2
2020/5/30 18:00,12.94411765,33.5,56.60706522,19.1,100,1.9,72,1022527.804,0.234666848,5,18,30,2020,0.533864892,-1.807007381,-0.587132289,2
2020/5/30 19:00,10.42720588,30.7,51.40258152,19.1,100,0.9,69,43128.68456,0.307485326,5,19,30,2020,0.533864892,-0.840222384,-0.322531155,2
2020/5/30 20:00,15.10147059,30,45.68872283,19.1,100,0.9,46,30361.09369,0.363295109,5,20,30,2020,0.533864892,-0.64740582,-0.625192533,2
2020/5/30 21:00,11.50588235,30.2,44.04986413,19,100,0.6,341,21811.45208,0.369141848,5,21,30,2020,0.533864892,0.195340893,-0.567311145,2
2020/5/30 22:00,10.06764706,30,43.36331522,19.2,100,0.7,317,18053.97451,0.297386413,5,22,30,2020,0.533864892,0.477398852,-0.511947591,2
2020/5/30 23:00,8.269852941,30,40.77214674,19.3,100,1.2,293,18095.6508,0.224036413,5,23,30,2020,0.533864892,1.104605824,-0.468877354,2
2020/5/31 1:00,8.629411765,30.7,35.08043478,19.2,100,1.1,271,13694.79677,0.268684239,5,1,31,2020,0.533864892,1.099832465,-0.019197647,2
2020/5/31 2:00,7.910294118,31,32.57785326,19.1,100,1.1,270,10445.94087,0.399438587,5,2,31,2020,0.533864892,1.1,2.02E-16,2
2020/5/31 3:00,10.78676471,30.9,32.4892663,18.8,100,1,271,3714.523198,0.659884239,5,3,31,2020,0.533864892,0.999847695,-0.017452406,2
2020/5/31 4:00,9.708088235,30.7,30.76182065,18.6,100,1.1,270,5360.336543,0.719414674,5,4,31,2020,0.533864892,1.1,2.02E-16,2
2020/5/31 5:00,11.14632353,63.7,35.05828804,18.8,100,1.2,267,4630.242474,0.769111957,5,5,31,2020,0.533864892,1.198355442,0.062803147,2
