Time,Isoprene,Radiation,Oxides,Temp,RH,WS,WD,Toluene,Month,Hour,Day,Year,u,v,LAI,leaf_stage
2019/6/24 8:00,16.15172727,386.3,55.21858389,23.5,79.6,2.1,155,0.893,6,8,24,2019,-0.88749835,1.903246353,0.528826293,2
2019/6/24 9:00,13.28030909,583.8,57.9967499,23.9,75.8,2.2,134,0.599,6,9,24,2019,-1.582547561,1.528248415,0.528826293,2
2019/6/24 10:00,10.40889091,702.5,59.2337435,24.9,69.1,2.9,131,0.656,6,10,24,2019,-2.188657783,1.902571184,0.528826293,2
2019/6/24 12:00,38.76414545,754.6,75.63911786,26.4,62.1,2.9,92,0.218,6,12,24,2019,-2.898233398,0.10120854,0.528826293,2
2019/6/24 14:00,15.43387272,692.1,83.12191531,27.3,60.9,3,112,0.367,6,14,24,2019,-2.781551564,1.12381978,0.528826293,2
2019/6/24 15:00,18.66421818,534.3,82.20937901,27.5,57.8,3.3,113,0.292,6,15,24,2019,-3.037666016,1.289412724,0.528826293,2
2019/6/24 16:00,18.30529091,404.1,77.11945447,27.4,54.6,3.4,113,0.405,6,16,24,2019,-3.129716502,1.328485837,0.528826293,2
2019/6/24 17:00,18.66421818,202.1,72.9623448,27,55.7,3.4,114,0.508,6,17,24,2019,-3.106054556,1.382904586,0.528826293,2
2019/6/24 18:00,12.92138182,48,69.79888569,26,61.3,3.5,114,0.606,6,18,24,2019,-3.197409102,1.423578251,0.528826293,2
2019/6/25 5:00,5.024981817,58,42.24029021,21.8,90.5,3.7,88,0.746,6,5,25,2019,-3.69774606,-0.129128138,0.528826293,2
2019/6/25 6:00,12.56245454,137.1,41.81443994,22.4,89.3,4.1,88,0.764,6,6,25,2019,-4.097502391,-0.143087936,0.528826293,2
2019/6/25 7:00,21.17670909,187.8,43.63951249,23.2,85,3.4,110,0.432,6,7,25,2019,-3.194954911,1.162868487,0.528826293,2
2019/6/25 8:00,17.22850909,182.8,45.97154964,23.6,82.8,3.9,109,0.537,6,8,25,2019,-3.687522445,1.269715802,0.528826293,2
2019/6/25 9:00,17.22850909,142.4,47.83717936,24,81.6,4.5,92,0.633,6,9,25,2019,-4.497258722,0.157047735,0.528826293,2
2019/6/25 10:00,14.71601818,84,48.30358679,24.2,80.9,4,92,0.668,6,10,25,2019,-3.997563308,0.139597987,0.528826293,2
2019/6/25 11:00,18.30529091,80.6,47.43160768,23.7,84.3,2,114,0.93,6,11,25,2019,-1.827090915,0.813473286,0.528826293,2
2019/6/25 12:00,39.12307272,99,45.68764946,22.5,93.3,1.3,69,3.094,6,12,25,2019,-1.213654554,-0.465878334,0.528826293,2
2019/6/25 14:00,29.43203636,281.5,49.58113756,22.8,96.5,3.4,88,1.382,6,14,25,2019,-3.397928812,-0.118658289,0.528826293,2
2019/6/25 15:00,22.61241818,187.6,53.51518284,23.6,88.6,3.6,89,2.395,6,15,25,2019,-3.599451703,-0.062828663,0.528826293,2
2019/6/25 16:00,29.07310909,133,52.15651772,23.6,87.7,3.9,90,3.182,6,16,25,2019,-3.9,-2.39E-16,0.528826293,2
2019/6/25 17:00,13.63923636,81.8,49.88531632,23.5,88.2,3.2,113,1.344,6,17,25,2019,-2.945615531,1.250339611,0.528826293,2
2019/6/25 18:00,8.255327271,34.3,46.15405689,23.3,89.4,3.4,111,0.993,6,18,25,2019,-3.17417345,1.218451028,0.528826293,2
2019/6/26 6:00,5.742836363,46.7,29.87035403,21.3,100,2.5,88,0.695,6,6,26,2019,-2.498477068,-0.087248742,0.528826293,2
2019/6/26 7:00,13.28030909,61.2,30.17453278,21.2,100,2.3,70,1.219,6,7,26,2019,-2.161293028,-0.78664633,0.528826293,2
2019/6/26 8:00,19.38207272,140.9,32.08071966,21.4,100,1.9,67,1.039,6,8,26,2019,-1.748959222,-0.742389144,0.528826293,2
2019/6/26 9:00,28.71418181,158.4,33.35827045,21.4,100,2,71,0.958,6,9,26,2019,-1.891037151,-0.651136309,0.528826293,2
2019/6/26 10:00,29.07310909,163.8,36.05532211,21.6,100,2.2,87,1.261,6,10,26,2019,-2.196984976,-0.115139104,0.528826293,2
2019/6/26 11:00,37.32843636,216.3,40.17187464,21.7,100,2.1,86,1.33,6,11,26,2019,-2.094884506,-0.146488595,0.528826293,2
2019/6/26 12:00,36.61058181,158.4,42.05778294,21.9,100,1.7,88,1.439,6,12,26,2019,-1.698964406,-0.059329144,0.528826293,2
2019/6/26 14:00,27.99632727,126.9,46.39739989,22.4,100,1,90,2.443,6,14,26,2019,-1,-6.12E-17,0.528826293,2
2019/6/27 6:00,11.12674545,84.3,28.7753105,22.7,100,0.8,293,4.804,6,6,27,2019,0.736403883,-0.312584903,0.791608544,2
2019/6/27 7:00,9.332109089,234.7,39.17822403,23.8,98.3,0.5,360,3.603,6,7,27,2019,0,-0.5,0.791608544,2
2019/6/27 8:00,14.35709091,327.8,50.27060942,25,91.4,0.7,359,2.831,6,8,27,2019,0.012216685,-0.699893387,0.791608544,2
2019/6/27 9:00,15.7928,377.6,61.8496808,25.9,84.6,0.5,360,2.821,6,9,27,2019,0,-0.5,0.791608544,2
2019/6/27 10:00,10.04996363,545.6,75.31466051,27.2,77.6,0.7,135,2.328,6,10,27,2019,-0.494974747,0.494974747,0.791608544,2
2019/6/27 11:00,7.896399999,444.9,86.44760304,27.6,77.8,1.5,359,1.757,6,11,27,2019,0.02617861,-1.499771543,0.791608544,2
2019/6/27 12:00,25.84276363,351.9,98.57419622,28.4,75.1,1.4,1,1.393,6,12,27,2019,-0.024433369,-1.399786773,0.791608544,2
2019/6/27 15:00,31.22667272,495,124.7335694,29.4,68.2,0.5,0,1.239,6,15,27,2019,0,-0.5,0.791608544,2
2019/6/27 16:00,31.58559999,300.4,117.7577366,29.2,70.2,1.3,48,1.021,6,16,27,2019,-0.966088273,-0.869869788,0.791608544,2
2019/6/27 17:00,21.89456363,187.3,98.87837497,28.2,81.8,2.8,44,3.479,6,17,27,2019,-1.945043437,-2.014151441,0.791608544,2
2019/6/27 18:00,26.2016909,54,85.43367384,27.2,86.5,2.4,47,2.918,6,18,27,2019,-1.755248884,-1.636796064,0.791608544,2
2019/6/27 19:00,13.99816363,31.9,52.9271039,26.2,93,2.5,45,2.584,6,19,27,2019,-1.767766953,-1.767766953,0.791608544,2
2019/6/27 20:00,16.86958182,31.2,42.88920487,25.5,96,1.8,49,2.98,6,20,27,2019,-1.358477244,-1.180906252,0.791608544,2
2019/6/28 5:00,14.35709091,55.5,33.88551363,23.8,100,1.2,91,3.447,6,5,28,2019,-1.199817234,0.020942888,0.791608544,2
2019/6/28 6:00,32.30345454,159.3,38.89432385,24.7,96.9,1.3,90,3.074,6,6,28,2019,-1.3,-7.96E-17,0.791608544,2
2019/6/28 7:00,32.66238181,321.2,47.16798608,25.9,91,1.3,133,4.018,6,7,28,2019,-0.950759812,0.886597868,0.791608544,2
2019/6/28 8:00,40.55878181,392.3,56.39474175,27.4,86.1,1.4,132,2.189,6,8,28,2019,-1.040402756,0.936782849,0.791608544,2
2019/6/28 10:00,45.22483636,748.2,91.74031345,30.5,76.1,1,134,2.883,6,10,28,2019,-0.7193398,0.69465837,0.791608544,2
2019/6/28 11:00,35.53379999,767.9,109.3826814,32.2,69.2,0.9,136,1.72,6,11,28,2019,-0.625192533,0.64740582,0.791608544,2
2019/6/28 12:00,30.86774545,839.2,123.8007546,33.1,64.6,1.5,205,1.442,6,12,28,2019,0.633927393,1.359461681,0.791608544,2
2019/6/28 14:00,82.55327271,580,121.8945677,33.8,62.3,1.6,114,1.051,6,14,28,2019,-1.461672732,0.650778629,0.791608544,2
2019/6/28 15:00,36.61058181,519.7,134.0414394,34.2,58.9,1.2,156,1.541,6,15,28,2019,-0.488083972,1.096254549,0.791608544,2
2019/6/28 16:00,26.2016909,372.2,142.9437378,33.6,65.6,1.5,135,1.643,6,16,28,2019,-1.060660172,1.060660172,0.791608544,2
2019/6/28 17:00,28.71418181,161,136.4545909,33.1,68.5,1.7,133,1.461,6,17,28,2019,-1.243301293,1.159397212,0.791608544,2
2019/6/28 18:00,11.12674545,54.7,115.0201277,32.5,70.2,1.6,133,1.138,6,18,28,2019,-1.170165923,1.091197376,0.791608544,2
2019/6/29 5:00,6.460690908,33.6,31.10734764,28.5,92.5,1.3,181,5.799,6,5,29,2019,0.022688128,1.299802004,0.791608544,2
2019/6/29 6:00,32.66238181,74.1,31.63459082,28.8,90.5,1.5,179,5.056,6,6,29,2019,-0.02617861,1.499771543,0.791608544,2
2019/6/29 7:00,69.99081817,167.7,33.27715612,29.9,84.5,1.4,227,4.772,6,7,29,2019,1.023895182,0.954797704,0.791608544,2
2019/6/29 8:00,103.0121273,178.8,33.78412072,30.2,85.5,1.4,269,1.97,6,8,29,2019,1.399786773,0.024433369,0.791608544,2
2019/6/29 9:00,43.07127272,63.6,35.97420778,28.1,95.5,2.1,269,1.527,6,9,29,2019,2.09968016,0.036650054,0.791608544,2
2019/6/29 10:00,74.65687271,167.6,35.93365062,27.7,99.9,1.4,248,1.729,6,10,29,2019,1.298057396,0.524449231,0.791608544,2
2019/6/29 11:00,35.89272727,181.3,41.87527569,27.8,100,2.3,270,1.951,6,11,29,2019,2.3,4.23E-16,0.791608544,2
2019/6/29 12:00,29.07310909,160,48.6686013,27.6,99.8,2.4,268,1.027,6,12,29,2019,2.398537985,0.083758792,0.791608544,2
2019/6/29 14:00,22.25349091,105,52.98793966,25.9,100,1.9,271,1.525,6,14,29,2019,1.899710621,-0.033159572,0.791608544,2
2019/6/29 15:00,24.04812727,60.2,54.87384796,25.5,100,1.8,272,1.895,6,15,29,2019,1.798903489,-0.062819094,0.791608544,2
2019/6/29 16:00,47.01947272,101.2,54.4479977,25.4,100,1.1,269,2.112,6,16,29,2019,1.099832465,0.019197647,0.791608544,2
2019/6/29 17:00,50.60874545,74.4,54.0627046,25.7,100,0.9,265,1.677,6,17,29,2019,0.896575228,0.078440168,0.791608544,2
2019/6/29 18:00,36.61058181,36.5,50.89924551,25.8,100,1,267,1.285,6,18,29,2019,0.998629535,0.052335956,0.791608544,2
2019/6/29 19:00,10.04996363,31.2,48.28330819,25.7,100,0.9,270,1.322,6,19,29,2019,0.9,1.65E-16,0.791608544,2
2019/6/29 20:00,5.38390909,31.9,43.01087639,25.7,100,0.7,295,2.283,6,20,29,2019,0.634415451,-0.295832783,0.791608544,2
2019/6/30 5:00,5.742836363,38.4,40.8613465,24.8,100,0.9,157,2.935,6,5,30,2019,-0.351658016,0.828454368,0.791608544,2
2019/6/30 6:00,7.178545453,39.1,40.8613465,24.9,100,0.6,0,2.488,6,6,30,2019,0,-0.6,0.791608544,2
2019/6/30 7:00,6.101763635,70,43.61923391,24.5,100,1,360,2.074,6,7,30,2019,0,-1,0.791608544,2
2019/6/30 8:00,19.38207272,61.7,50.59506676,23.5,98.4,2.2,87,0.881,6,8,30,2019,-2.196984976,-0.115139104,0.791608544,2
2019/6/30 9:00,22.61241818,149.9,50.81813118,24.3,96.9,0.8,0,4.058,6,9,30,2019,0,-0.8,0.791608544,2
2019/6/30 10:00,13.63923636,254,55.34025539,24,97.2,1.4,115,1.436,6,10,30,2019,-1.268830902,0.591665566,0.791608544,2
2019/6/30 11:00,15.7928,267,58.01702848,23.9,96.9,1.6,134,0.832,6,11,30,2019,-1.150943681,1.111453393,0.791608544,2
2019/6/30 12:00,8.614254544,321.7,60.28822988,24.7,88.1,1.3,135,0.573,6,12,30,2019,-0.919238816,0.919238816,0.791608544,2
2019/6/30 14:00,16.86958182,210.2,57.48978527,25.2,88.3,0.7,0,0.536,6,14,30,2019,0,-0.7,0.791608544,2
2019/6/30 15:00,20.45885454,97.2,56.17167731,25.4,87.2,0.8,177,0.332,6,15,30,2019,-0.041868765,0.798903628,0.791608544,2
2019/6/30 16:00,18.30529091,102.1,58.60510738,25.3,89.4,1.1,178,0.534,6,16,30,2019,-0.038389446,1.09932991,0.791608544,2
2019/6/30 17:00,17.58743636,107.8,59.51764367,25.6,91,1.1,179,0.435,6,17,30,2019,-0.019197647,1.099832465,0.791608544,2
2019/6/30 18:00,9.332109089,49.3,58.66594314,25.5,93.9,1,157,0.786,6,18,30,2019,-0.390731128,0.920504853,0.791608544,2
2019/7/1 5:00,6.819618181,33.4,28.75503193,23.7,100,0.6,0,1.532,7,5,1,2019,0,-0.6,0.791608544,1
2019/7/1 6:00,5.38390909,37.8,29.30255369,23.7,100,0.6,0,1.592,7,6,1,2019,0,-0.6,0.791608544,1
2019/7/1 7:00,30.86774545,109.6,37.63705167,24,100,0.4,0,0.764,7,7,1,2019,0,-0.4,0.791608544,1
2019/7/1 8:00,15.7928,143.5,39.76630296,24.6,100,0.6,0,0.791,7,8,1,2019,0,-0.6,0.791608544,1
2019/7/1 9:00,31.22667272,177.5,44.38982009,25.1,96.5,0.8,157,1.041,7,9,1,2019,-0.312584903,0.736403883,0.791608544,1
2019/7/1 10:00,58.50514544,273.1,50.16921649,24.8,94.7,1.2,112,1.732,7,10,1,2019,-1.112620625,0.449527912,0.791608544,1
2019/7/1 11:00,36.61058181,254.5,57.06393501,25.6,83.5,1.4,90,3.769,7,11,1,2019,-1.4,-8.57E-17,0.791608544,1
2019/7/1 12:00,17.94636363,213.7,59.70015091,25.4,84.4,1,112,1.964,7,12,1,2019,-0.927183855,0.374606593,0.791608544,1
2019/7/1 14:00,36.61058181,152.5,61.20076612,25.2,87.8,0.4,0,1.279,7,14,1,2019,0,-0.4,0.791608544,1
2019/7/1 15:00,37.68736363,189.5,61.42383054,25.8,83.6,0.5,0,3.147,7,15,1,2019,0,-0.5,0.791608544,1
2019/7/1 16:00,19.741,151.9,62.66082416,26,81.1,1.3,159,2.581,7,16,1,2019,-0.465878334,1.213654554,0.791608544,1
2019/7/1 17:00,13.63923636,83.2,65.33759725,25.6,86.4,1.3,133,1.342,7,17,1,2019,-0.950759812,0.886597868,0.791608544,1
2019/7/1 18:00,11.48567273,46.6,66.18929776,25.5,84.6,1.2,136,1.189,7,18,1,2019,-0.833590045,0.86320776,0.791608544,1
2019/7/2 5:00,7.537472726,33.4,29.48506092,23.2,99.8,1.3,70,4.189,7,5,2,2019,-1.221600407,-0.444626186,0.791608544,1
2019/7/2 6:00,16.15172727,55.6,39.52295995,23.3,94.5,1.4,67,3.845,7,6,2,2019,-1.288706795,-0.54702358,0.791608544,1
2019/7/2 9:00,39.84092727,179.1,48.32386534,24.8,84.6,1.8,88,3.039,7,9,2,2019,-1.798903489,-0.062819094,0.791608544,1
2019/7/2 10:00,34.0980909,202.1,19.12270459,25.2,83.2,2,86,2.006,7,10,2,2019,-1.995128101,-0.139512947,0.791608544,1
2019/7/2 15:00,38.76414545,172.8,56.86114916,25.2,84.6,2.1,68,2.746,7,15,2,2019,-1.947086095,-0.786673846,0.791608544,1
2019/7/2 16:00,38.40521818,144.8,55.98917005,25.3,86.7,2,67,2.611,7,16,2,2019,-1.841009707,-0.781462257,0.791608544,1
2019/7/2 17:00,29.79096363,83.2,57.48978526,25.4,85.5,1.8,66,2.863,7,17,2,2019,-1.644381824,-0.732125958,0.791608544,1
2019/7/2 18:00,10.40889091,36.2,58.40232153,25.3,84.4,2,70,2.341,7,18,2,2019,-1.879385242,-0.684040287,0.791608544,1
2019/7/2 19:00,10.76781818,30.6,58.21981428,25.2,81.3,1.9,87,1.769,7,19,2,2019,-1.897396116,-0.099438317,0.791608544,1
2019/7/3 6:00,6.101763635,80.1,47.67495069,23.9,99.1,2.4,3,0.508,7,6,3,2019,-0.125606295,-2.396710883,0.791608544,1
2019/7/3 7:00,12.56245454,118.2,49.56085899,24.1,96.9,2.2,21,1.061,7,7,3,2019,-0.788409489,-2.053876938,0.791608544,1
2019/7/3 9:00,12.92138182,688.8,54.14381896,26,86.2,2.4,23,3.975,7,9,3,2019,-0.937754708,-2.209211648,0.791608544,1
2019/7/3 11:00,14.71601818,551.8,70.97504355,27.3,79.8,2.1,22,0.55,7,11,3,2019,-0.786673846,-1.947086095,0.791608544,1
2019/7/3 12:00,11.12674545,664.9,78.457841,27.8,77.7,2.5,18,0.92,7,12,3,2019,-0.772542486,-2.377641291,0.791608544,1
2019/7/3 14:00,15.7928,534.4,85.45395244,28.6,74.9,3.1,48,0.519,7,14,3,2019,-2.303748959,-2.07430488,0.791608544,1
2019/7/3 15:00,10.04996363,367,87.31958218,28.5,72.5,2.8,48,1.472,7,15,3,2019,-2.080805511,-1.873565698,0.791608544,1
2019/7/3 16:00,20.45885454,343.8,84.987545,28.5,71,2.6,44,0.684,7,16,3,2019,-1.806111763,-1.870283481,0.791608544,1
2019/7/3 17:00,16.15172727,170,80.38430647,28.1,72.2,2.8,44,0.659,7,17,3,2019,-1.945043437,-2.014151441,0.791608544,1
2019/7/3 18:00,12.20352727,54.4,75.88246088,27.1,76.6,2.5,47,1.596,7,18,3,2019,-1.828384254,-1.7049959,0.791608544,1
2019/7/4 5:00,13.28030909,50,36.2986651,23.1,97.7,1.6,87,5.15,7,5,4,2019,-1.597807256,-0.08373753,0.791608544,1
2019/7/4 6:00,14.35709091,128.2,36.86646546,23.3,95.7,2,89,4.101,7,6,4,2019,-1.99969539,-0.034904813,0.791608544,1
2019/7/4 7:00,27.99632727,207.5,40.82078932,24.2,91.5,1.8,88,2.889,7,7,4,2019,-1.798903489,-0.062819094,0.791608544,1
2019/7/4 8:00,44.14805454,380.2,49.66225189,25.2,84.1,1.6,88,2.369,7,8,4,2019,-1.599025323,-0.055839195,0.791608544,1
2019/7/4 15:00,13.99816363,192.2,96.83023799,27.3,76.7,1.3,154,0.964,7,15,4,2019,-0.569882491,1.16843226,0.791608544,1
2019/7/4 16:00,13.63923636,146.9,92.63257111,26.9,78.1,1.1,137,0.873,7,16,4,2019,-0.750198196,0.804489072,0.791608544,1
2019/7/4 17:00,11.48567273,90.9,88.02933258,26.7,80.3,1.3,154,1.046,7,17,4,2019,-0.569882491,1.16843226,0.791608544,1
2019/7/4 18:00,12.56245454,45.1,77.82920493,26.1,84.8,1.5,133,1.14,7,18,4,2019,-1.097030552,1.02299754,0.791608544,1
2019/7/5 5:00,5.38390909,35.4,36.40005804,23.4,95.6,1.5,88,1.733,7,5,5,2019,-1.499086241,-0.052349245,0.128600182,1
2019/7/5 6:00,7.178545453,55.6,35.183343,23.4,95.3,0.9,47,1.386,7,6,5,2019,-0.658218331,-0.613798524,0.128600182,1
2019/7/5 7:00,9.691036362,73.9,38.42791643,23.7,93.1,0.6,114,2.299,7,7,5,2019,-0.548127275,0.244041986,0.128600182,1
2019/7/5 8:00,8.973181817,168.2,43.3758909,24.2,91,0.9,135,1.699,7,8,5,2019,-0.636396103,0.636396103,0.128600182,1
2019/7/5 9:00,15.7928,261.2,51.58871737,24.8,86.8,1,111,0.721,7,9,5,2019,-0.933580426,0.35836795,0.128600182,1
2019/7/5 10:00,19.741,412.3,59.05123623,25.9,78.8,0.8,158,0.955,7,10,5,2019,-0.299685275,0.741747084,0.128600182,1
2019/7/5 11:00,20.45885454,515.6,63.18806733,26.6,74.5,0.9,135,0.706,7,11,5,2019,-0.636396103,0.636396103,0.128600182,1
2019/7/5 12:00,36.96950908,619.8,68.663285,27.7,63.5,1.2,155,0.528,7,12,5,2019,-0.507141914,1.087569344,0.128600182,1
2019/7/5 14:00,17.22850909,570.9,85.96091703,28.6,59.4,1.7,134,0.481,7,14,5,2019,-1.222877661,1.18091923,0.128600182,1
2019/7/5 15:00,29.79096363,488.1,96.24215909,28.9,56.6,1.7,135,0.509,7,15,5,2019,-1.202081528,1.202081528,0.128600182,1
2019/7/5 16:00,33.38023636,338.9,103.7655137,28.9,59.6,1.6,157,0.796,7,16,5,2019,-0.625169806,1.472807766,0.128600182,1
2019/7/5 17:00,21.17670909,169.8,110.3560534,28.6,66.5,1.5,156,1.174,7,17,5,2019,-0.610104965,1.370318186,0.128600182,1
2019/7/5 18:00,8.973181817,59.8,111.8363901,27.8,72.8,1.6,115,2.083,7,18,5,2019,-1.450092459,0.676189219,0.128600182,1
2019/7/5 19:00,5.38390909,31.3,98.41196753,27.1,75.4,1,113,2.611,7,19,5,2019,-0.920504853,0.390731128,0.128600182,1
2019/7/6 17:00,13.28030909,118.4,72.43510159,29.4,74.8,2.6,131,0.765,7,17,6,2019,-1.962244909,1.705753475,0.128600182,1
2019/7/6 18:00,8.973181817,45.1,73.93571683,28.9,77.1,3,114,0.498,7,18,6,2019,-2.740636373,1.220209929,0.128600182,1
2019/7/7 5:00,9.691036362,56.7,37.25175856,23.4,100,1.3,294,2.687,7,5,7,2019,1.187609095,-0.528757636,0.128600182,1
2019/7/7 6:00,19.741,98.2,38.10345909,23.7,100,2.2,293,3.533,7,6,7,2019,2.025110678,-0.859608483,0.128600182,1
2019/7/7 7:00,27.99632727,144.2,47.37077193,24,99.7,1.9,293,2.071,7,7,7,2019,1.748959222,-0.742389144,0.128600182,1
2019/7/7 8:00,36.96950908,236.8,50.71673826,24.3,97.2,2.1,292,1.934,7,8,7,2019,1.947086095,-0.786673846,0.128600182,1
2019/7/7 9:00,29.79096363,399.3,53.63685434,25,93.1,2.2,291,1.882,7,9,7,2019,2.053876938,-0.788409489,0.128600182,1
2019/7/7 10:00,33.38023636,541,67.12211263,26,85.5,2.4,291,1.717,7,10,7,2019,2.240593024,-0.860083079,0.128600182,1
2019/7/7 11:00,40.19985454,768.9,85.19033087,27.2,78,2.3,270,1.823,7,11,7,2019,2.3,4.23E-16,0.128600182,1
2019/7/7 12:00,37.68736363,731.3,97.66165993,28.1,71.8,2.5,250,0.977,7,12,7,2019,2.349231552,0.855050358,0.128600182,1
2019/7/7 14:00,30.86774545,695.9,98.10778879,29,68,2.8,266,0.448,7,14,7,2019,2.793179341,0.195318126,0.128600182,1
2019/7/7 15:00,27.6374,553.6,101.3929194,29.3,66.2,3.2,248,0.386,7,15,7,2019,2.966988335,1.198741099,0.128600182,1
2019/7/7 16:00,30.50881818,359.4,103.7452351,29.4,66,2.8,251,0.353,7,16,7,2019,2.647452012,0.911590832,0.128600182,1
2019/7/7 17:00,22.25349091,184.7,104.2116426,29.1,67.5,2.6,249,0.345,7,17,7,2019,2.427309109,0.931756669,0.128600182,1
2019/7/7 18:00,11.12674545,59.1,101.9201626,28.4,70.5,1.9,249,0.342,7,18,7,2019,1.77380281,0.680899104,0.128600182,1
2019/7/8 15:00,32.66238181,278.3,109.7274173,29.6,66.8,2.1,19,1.44,7,15,8,2019,-0.683693124,-1.985589009,0.128600182,1
2019/7/8 16:00,16.15172727,162.9,54.24521187,27.3,83.3,4.1,47,0.687,7,16,8,2019,-2.998550177,-2.796193276,0.128600182,1
2019/7/9 6:00,7.896399999,49.3,38.95515962,22.6,100,2.8,69,0.899,7,6,9,2019,-2.614025194,-1.003430259,0.128600182,1
2019/7/9 7:00,15.7928,67.1,37.31259431,22.7,100,1.5,66,0.837,7,7,9,2019,-1.370318186,-0.610104965,0.128600182,1
2019/7/9 8:00,13.99816363,89.9,38.48875219,22.9,100,2.5,46,1.119,7,8,9,2019,-1.798349501,-1.736645926,0.128600182,1
2019/7/9 9:00,17.94636363,110,40.75995359,23,100,3.2,47,0.773,7,9,9,2019,-2.340331845,-2.182394752,0.128600182,1
2019/7/9 10:00,17.94636363,148.2,42.6255833,23,100,2.9,44,0.584,7,10,9,2019,-2.014509274,-2.086085421,0.128600182,1
2019/7/9 11:00,20.45885454,158.7,44.43037727,23.3,99.8,3.5,47,0.342,7,11,9,2019,-2.559737956,-2.38699426,0.128600182,1
2019/7/9 12:00,18.30529091,156.8,45.36319213,23.6,97.4,3.6,48,0.471,7,12,9,2019,-2.675321372,-2.408870183,0.128600182,1
2019/7/9 14:00,17.58743636,141.2,45.34291354,23.5,94.7,3,46,0.372,7,14,9,2019,-2.158019401,-2.083975111,0.128600182,1
2019/7/9 15:00,19.741,134.9,43.03115498,23.1,97.1,2.6,44,0.381,7,15,9,2019,-1.806111763,-1.870283481,0.128600182,1
2019/7/9 16:00,17.22850909,76.1,41.22636102,22.9,98.6,2.3,45,0.259,7,16,9,2019,-1.626345597,-1.626345597,0.128600182,1
2019/7/9 17:00,20.09992727,46.3,41.20608243,22.3,99.8,2.4,25,0.282,7,17,9,2019,-1.014283828,-2.175138689,0.128600182,1
2019/7/10 6:00,8.973181817,57.5,40.82078934,21.6,100,2.2,338,0.674,7,6,10,2019,0.824134506,-2.03980448,0.128600182,1
2019/7/10 7:00,11.48567273,118.5,39.07683112,21.8,100,1.6,317,1.034,7,7,10,2019,1.091197376,-1.170165923,0.128600182,1
2019/7/10 8:00,17.22850909,246.3,39.11738828,22.4,99.9,2,295,0.632,7,8,10,2019,1.812615574,-0.845236523,0.128600182,1
2019/7/10 9:00,26.2016909,199.6,40.51661057,23,97.7,2.6,337,1.16,7,9,10,2019,1.015900934,-2.393312619,0.128600182,1
2019/7/10 10:00,28.71418181,321.7,43.2542194,23.7,92.2,2.6,338,1.655,7,10,10,2019,0.973977143,-2.410678022,0.128600182,1
2019/7/10 11:00,27.6374,198.6,47.79662219,24.5,86.1,2.5,358,1.415,7,11,10,2019,0.087248742,-2.498477068,0.128600182,1
2019/7/10 12:00,27.99632727,228,46.45823565,24.6,86.1,3,316,0.863,7,12,10,2019,2.083975111,-2.158019401,0.128600182,1
2019/7/10 14:00,14.71601818,203.3,45.52542079,23,97.2,2.3,358,1.101,7,14,10,2019,0.080268842,-2.298598902,0.128600182,1
2019/7/10 15:00,13.63923636,68.4,47.26937901,22.8,95.3,1.3,23,0.501,7,15,10,2019,-0.507950467,-1.196656309,0.128600182,1
2019/7/10 16:00,15.43387272,92,47.83717936,22.9,95.3,1.3,317,0.425,7,16,10,2019,0.886597868,-0.950759812,0.128600182,1
2019/7/10 18:00,4.666054545,39.7,47.39105051,22.6,94.4,1,44,6.667,7,18,10,2019,-0.69465837,-0.7193398,0.128600182,1
2019/7/11 8:00,19.38207272,216.3,45.1198491,25,85.9,0.8,360,3.398,7,8,11,2019,0,-0.8,0.128600182,1
2019/7/11 9:00,16.15172727,325.2,49.50002323,25.2,86.6,1.1,360,3.252,7,9,11,2019,0,-1.1,0.128600182,1
2019/7/11 10:00,25.12490909,612.8,57.38839235,25.9,83.2,1.1,46,2.25,7,10,11,2019,-0.79127378,-0.764124208,0.128600182,1
2019/7/11 11:00,30.1498909,631.6,59.49736507,26.1,82,0.8,69,2.653,7,11,11,2019,-0.746864341,-0.28669436,0.128600182,1
2019/7/11 12:00,49.8908909,501.2,75.59856068,28.1,73.9,0.6,22,2.32,7,12,11,2019,-0.224763956,-0.556310313,0.128600182,1
2019/7/11 14:00,11.48567273,309.3,88.92159031,28.7,69.7,0.7,0,1.044,7,14,11,2019,0,-0.7,0.128600182,1
2019/7/11 15:00,20.45885454,346,94.07235058,29,68.2,0.8,67,0.927,7,15,11,2019,-0.736403883,-0.312584903,0.128600182,1
2019/7/11 16:00,15.43387272,223.1,109.9504818,28.9,69.8,0.9,89,0.918,7,16,11,2019,-0.899862926,-0.015707166,0.128600182,1
2019/7/11 17:00,15.43387272,90.4,111.8972258,28.3,71.4,0.6,0,1.108,7,17,11,2019,0,-0.6,0.128600182,1
2019/7/11 18:00,4.666054545,48.7,111.1874754,28,73.3,0.7,155,1.607,7,18,11,2019,-0.295832783,0.634415451,0.128600182,1
2019/7/12 5:00,10.40889091,36.4,36.70423677,24,100,1.3,68,4.33,7,5,12,2019,-1.205339011,-0.486988571,0.128600182,1
2019/7/12 7:00,19.741,122.5,38.02234474,24.8,99.3,0.9,138,2.623,7,7,12,2019,-0.602217546,0.668830343,0.128600182,1
2019/7/12 8:00,35.53379999,115.8,41.83471851,25.3,97.3,1.2,88,2.783,7,8,12,2019,-1.199268992,-0.041879396,0.128600182,1
